好笑的囧事冷幽默	有个文学批评家。在参加一次宴会时，因不愿听庸俗音乐，不断地用手捂耳朵。主人问道：“您不爱听？演奏的乐曲可都是最流行的、高尚的。”批评家说：“	19-08-06 15:26 来自内涵段子
医生、邻居和祖传等冷笑话	一位妇女对医生说：“我儿子一直喜欢玩沙子，又是做沙子食品，又是盖沙塔，您觉得他正不正常，要治疗吗？”医生说：“这对于一个孩子来说是正常的。&r	19-08-06 15:25 来自内涵段子
爆笑的社会生活冷幽默	朋友：“你这次画展卖出去作品了吗？”画家：“没有，不过很受鼓舞，因为有人偷走了一幅１	19-08-06 15:24 来自内涵段子
一组新鲜爆笑囧段子	一日晚去鱿鱼烧烤摊买烧烤，前面有几人排队，我也在排队等侯。这时有一老太婆抱一孩经过，孩子哭闹要吃鱿鱼，老太婆道：咱不吃那个，一股粑粑味。	19-08-06 15:24 来自内涵段子
爆笑雷人事儿寻常有。	现在的手机、电脑都流行触屏。有位朋友感慨：现在科技发展这么快，说不准哪天电视都触屏了。另外一朋友说：你傻啊！有遥控器不用，非要走过去用手指戳？	19-08-06 15:24 来自内涵段子
经典雷人生活冷笑话	足球守门员对自己球队的队员们说：“知道不，我在守门的时候常常想，如果球能变得像球门那么大，球门变得像球那么小，那该多好……”	19-08-06 15:23 来自内涵段子
爆笑新鲜小笑话几小则	三道汉语听力题：1.“小明，晚上还有思修课呢！你去不去？”“我去！！我不去！１问：小明去不去思修课？2.“小明，帮我擦下窗户好么？＂“	19-08-06 15:23 来自内涵段子
品酒师等雷爆人的小笑话。	酒厂招聘品酒师，一人前来应聘，厂　　酒厂招聘品酒师，一人前来应聘，厂长拿出各种名酒，应聘者品尝之后全部言中，厂长震惊，给女秘书使个眼色，女秘书到wc弄了一杯掺	19-08-06 14:53 来自内涵段子
好冷的笑话呀！哈哈~~~	a：“你最近瘦了不少，有什么减肥良方？”b：“这应该归功于我用的餐具！整整一个月，我一直用筷子喝鸡汤１	19-08-06 14:53 来自内涵段子
好冷的幽默糗事	一个同事患耳疾，到医院看。医生手里拿了一个小灯照着她的耳朵，看了又看，感叹地说：“你的耳朵真好看１同事心里美滋滋的，说：“长这么大，第一次有人夸我	19-08-06 14:24 来自内涵段子
讽刺类的冷笑话几则	一天，一个朋友来找老霍说：“老霍，我想借你的驴。”老霍说：“已经借给别人了。”他刚说完，驴就叫起来了。“老霍，我听见驴叫了。。。&r	19-08-06 14:24 来自内涵段子
征婚、律师和顾客等冷笑话	小孙登了一则征婚启事，最后一句话是：“欲觅一位知心女子与我风雨同舟。”他留下了自己的手机号。第二天，小孙收到了一条短信：“你说的&lsquo;舟&rs	19-08-06 14:23 来自内涵段子
分享一些很火的冷笑话	一个病人给医生说:”我总自己觉得自己是母鸡,已经有半年了!”医生:”啊!都半年了,为什么不早来?”病人:”因为我想吃鸡蛋!”	19-08-06 14:23 来自内涵段子
让人笑到爆的短小精典冷笑话	一位老妈妈妈在收拾抽屉的时候，拿着户口簿哀怨地对她大龄未婚的女儿说:“人家都偷户口簿去登记,你怎么也不偷呢。”	19-08-06 14:23 来自内涵段子
好冷的笑话，就像这鬼天气一样	a：黑种人最害怕吃什么？b：不知道诶，是什么？a：巧克力。b：为什么啊？a：因为怕咬到手啊？	19-08-06 14:23 来自内涵段子
贴近生活的冷幽默	老头：我四个儿子里有三个是工商管理硕士。朋友：第四个是干什么的呢？老头：他从小不上学，结果成了小偷。朋友：那你还不得把他赶出家门啊？老头：赶他？他可是唯一赚	19-08-06 14:23 来自内涵段子
哈哈,冷死人了都...	某人经营一家饭店，生意最近很不好。这天中午，朋友到饭店去找他，看到他正在组织员工开展一场饮食大赛。他组织完比赛请朋友吃饭，席间朋友问他：“生意不景气，	19-08-06 14:22 来自内涵段子
百味生活,经典冷幽默	一家电脑公司最近下发了个新通知，为规范公司形象，都必须戴工作牌上班。清洁工大姐找到经理说：“经理，你看我上班不戴工作牌行吗？你们的头衔不是经理就是工程	19-08-06 14:22 来自内涵段子
冬天里要看冷笑话	有个运动员去吃饭，看见饭桌上摆着一大盘汤，只有一个漂浮着的一棵花生。他马上站起来脱衣服。同伴问他怎么回事，他回答到：“我要跳进盘里去打水球。”	19-08-06 14:22 来自内涵段子
两人在餐馆吃饭	两人在餐馆吃饭，桌上放着一碟芥末。甲以为芥末是甜的，于是舀了满满一勺放进嘴里，立即泪如泉涌。不过，他紧闭嘴巴，没说一句话。他的朋友问：“怎么？”甲	19-08-05 22:18 来自内涵段子
你做作业了吗	小学时：“你做作业了吗” “当然做了” “咱们对对” “好啊” ；初中时：“你做作业了吗” “当然做了&rdq	19-08-05 22:15 来自内涵段子
帮我想个旅游节目宣传语	A：“帮我想个旅游节目宣传语，需要主题明确，意境突出，既能尊重别人，又可以突出自己。内容要略带性感，不显浮华，最好让人听一遍就记住。”  B：“&	19-08-05 22:15 来自内涵段子
正在医院等抽血结果	正在医院等抽血结果。。。绝对现场。。一小姑娘四五岁的样子，被爸妈摁住抽血，狂哭：”护士阿姨，我可不可以不扎针，求你了！”护士说：”不可以哦&rd	19-08-05 22:15 来自内涵段子
对象长得不好看吗	闺蜜相亲回来不太高兴，我问她：“怎么，对象长得不好看吗？”　　闺蜜：“怎么说呢，他长得就像何首乌的根！”　　我疑惑地问：“那是啥样啊	19-08-05 22:14 来自内涵段子
手机卡掉了怎么办	闲得无聊，给10086客服打电话：“手机卡掉了怎么办？”妹子说，带上身份证去营业厅补办一张。　　我就说：“为什么非得补办呢？难道我不可以捡起来吗？	19-08-05 22:14 来自内涵段子
你懂个屁	女朋友买了件一千块的衣服，我质疑有点儿小贵，她说：“你懂个屁？我跟你说，这件衣服原价两千，现在打五折，我买下来就等于赚了一千。我花出去一千，但同时又赚回	19-08-05 22:13 来自内涵段子
你不要我来啊	以前看那些爱情剧，女二号想尽各种办法想让男一号爱上她，甚至不惜用肉体引诱男一号，一般男一号都会义正严辞的拒绝，当时就觉得女二号好不要脸啊，这种女人太恶心了。	19-08-05 22:13 来自内涵段子
今天陪初恋逛商场	今天陪初恋逛商场，偶遇老婆，正在不知道怎么解释的时候，老婆来了句：这么巧陪你女朋友逛街啊。这时我的初恋往我身上靠了靠说，是啊，你老公没陪你逛啊。老婆说：我老	19-08-05 22:13 来自内涵段子
一男子去找大师	一男子去找大师。男子：大师，我是同性恋，该怎么办?只见大师手指窗外。男子：大师的意思是不要理会外面的人怎么看，对吗?大师：不，我的意思是叫你把窗帘合上!	19-08-05 22:06 来自内涵段子
苦衷-有一对新人	苦衷-有一对新人，正在拜天地! 当证婚人喊到!。。。　　一拜天地;新郎说：从今受尽老婆气;　　二拜高堂;新郎说：我跪地板她睡床;　　夫妻对拜;新郎说：从此勒紧裤腰带	19-08-05 22:06 来自内涵段子
你好坏!要求真高	公园里长椅上，一对小情侣依偎在一起旁若无人地说着情话，女孩羞涩地问男孩：“要是我们结了婚生孩子，你是喜欢儿子还是女儿?”  男孩宠溺地刮了一下女孩的鼻	19-08-05 22:05 来自内涵段子
来碗泡面	刚才驾照考笔试的时候，答题答到一半，突然有一哥们不知道是饿了还是怎么这，喊了一句“网管，来碗泡面！”当时全场笑喷了。	19-08-05 22:04 来自内涵段子
狗怀孕了	高中军训的时候由于天色已晚，教官决定讲故事给我们听：“我以前当兵时候一个人在山上，什么都没有，连吃的都是空运过来的，只有一条大狼狗陪着我。你们知道两年陪	19-08-05 22:03 来自内涵段子
SB贴上去的	说起贴纸条，高中时我同桌背后被人恶搞贴了个纸条，上面写了个大大的SB，我同桌很生气，他发誓要给凶手还击，于是写了一句：SB贴上去的。然后义正严辞表情严肃的又贴到	19-08-05 22:03 来自内涵段子
闺蜜一直对外声称自己是A杯	闺蜜一直对外声称自己是A杯。一日逛街，我与其同用一试衣间发现真相，目测C。问为啥说自己是A？答曰不能露富。	19-08-05 22:02 来自内涵段子
有两颗糖里面包的是石头	男友和女友正在家聊天，聊着聊着回忆起了童年。男友说：“我6岁时在幼儿园曾和女孩子玩过家家的游戏。”女友问：“你当时是不是给了那个女孩三颗糖？&r	19-08-05 22:02 来自内涵段子
帮同事搬家	帮同事搬家，抱起电视机就要走，一位老奶奶从门外进来喊道：你抢劫呀！快放下，不然我报警了。”我说：是小吴让我来帮他搬家的”老奶奶说：“你走错门了	19-08-05 21:59 来自内涵段子
有一男的想泡妹子	几个哥们一起宵夜，约了个妹子一起，刚好坐我旁边。有一男的想泡妹子，妹子没搭理他。他把矛头指向了我，一时跟我拼红酒，一时干啤酒。我也来火了，拿出辣椒酱，问他敢	19-08-05 21:59 来自内涵段子
结婚是一件神奇的事情	结婚是一件神奇的事情，竟然可以提高一个男人的记忆力。我是个漂亮妹子，我很喜欢去楼下那间副食店里买东西，我和那个小伙子是同一类人，都是记性很差，我总是忘记付钱	19-08-05 21:59 来自内涵段子
昨天被女神冷落	昨天被女神冷落，心情好不起来，于是花了1000快钱去找了个小妹，就让她陪我一起吃饭，然后一起到江边坐了一个小时，回到酒店，我蒙头就睡了，早上我醒了，她走了，床头	19-08-05 21:55 来自内涵段子
学校小卖部的零食也是上学期的	昨天下午，读小学的女儿放学回家，老婆问她，“第一天上学，有什么新鲜事没有啊！”“没有，同学是上学期的，老师是上学期的，教室是上学期的，坐的校车	19-08-05 21:55 来自内涵段子
尼玛把我当存钱罐啊	一姑娘饥渴难耐，遂去菜市场，想要买根黄瓜解解闷。对卖黄瓜的大爷说：“大爷，来两根儿黄瓜。”过了一会儿，大爷提着一袋切的很薄的黄瓜片上来了，“丫	19-08-05 21:54 来自内涵段子
我这一生最佩服姓马的人	我这一生最佩服姓马的人，第一个马克思改变了我的思想，第二个马云改变了我的消费观念，第三个马化腾开创了新的消费渠道，第四个马蓉颠覆了我的人生观，第五个马赛克停	19-08-05 21:54 来自内涵段子
男人最最喜欢售票员	男人最最喜欢售票员，她常说：“进去一点，里面还很空”;最害怕小学老师，她常说：“重做一遍，做不好罚一百遍。”	19-08-05 21:54 来自内涵段子
听说你把女秘书辞了	听说你把女秘书辞了，她犯了什么错?“我对她说我爱你。她把这句话打了出来，并让我在上面签字。”	19-08-05 21:51 来自内涵段子
此处深三米	某游泳场，人流如织。一妙龄女郎不小心挂破了游泳裤，一时更衣不及，顺手扯过一块标识牌挡住屁股。忽听周围笑声如潮，惊惶四顾，见有人用手指着她手中的牌子，忙翻转一	19-08-05 21:51 来自内涵段子
